# Avida Average Data
# Tue Apr 11 17:31:10 2023
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

21100 37671.5 244.34 164.678 0 0 94.71 86.44 0 0.05 0.01 0 2687.69 -2.20107 0 95.4543 
21200 38661.1 257.11 167.748 0 0 96.13 88.35 0 0.12 0.08 0 2704.4 -0.922042 0 96.0064 
21300 36606.2 250.66 156.39 0 0 96.13 88.59 0 0.12 0.06 0 2720.07 -2.35554 0 93.5548 
21400 32953.8 229.05 150.608 0 0 96.29 87.52 0 0.07 0.04 0 2738.55 -4.89877 0 94.8367 
21500 37557.7 223.16 170.65 0 0 96.39 88.73 0 0.17 0.05 0 2758.74 -9.25852 0 90.8883 
21600 38447.8 226.94 171.072 0 0 96.87 89.24 0 0.14 0.07 0 2775.53 -10.0663 0 91.0501 
21700 37229 253.27 158.968 0 0 96.43 88.7 0 0.09 0.03 0 2793.23 -8.8366 0 88.7151 
21800 38192.3 245.11 160.183 0 0 96.03 88.02 0 0.03 0.02 0 2810.85 -13.4197 0 86.4119 
21900 33155.9 240.01 140.079 0 0 97 89.2 0 0.09 0.03 0 2826.94 -11.7574 0 84.948 
22000 32679.6 274.13 143.13 0 0 95.09 84.76 0 0.05 0.03 0 2846.08 -12.5168 0 86.6497 
22100 35136.2 242.71 154.756 0 0 96.52 87.55 0 0.09 0.04 0 2868.07 -10.2355 0 85.2779 
22200 33667.8 237.21 153.394 0 0 96.04 87.43 0 0.07 0.04 0 2888.2 -4.39072 0 86.4057 
22300 35601.9 238 159.193 0 0 97.03 90.77 0 0.15 0.05 0 2906.59 -6.3395 0 88.1632 
22400 35201.6 223.93 157.509 0 0 96.91 89.56 0 0.11 0.04 0 2924.03 -7.16227 0 89.9725 
22500 36570.2 235.82 163.274 0 0 97.08 90.5 0 0.05 0.03 0 2941.72 -10.3279 0 90.0743 
22600 36338.7 243.81 154.471 0 0 96.73 89.81 0 0.07 0.02 0 2960.19 -14.8635 0 89.5921 
22700 37242.7 261.14 160.699 0 0 96.73 89.16 0 0.11 0.04 0 2977.27 -14.9974 0 90.1828 
22800 41277.5 243.72 181.173 0 0 97.38 90.15 0 0.07 0.03 0 2995.11 -22.7054 0 90.7918 
22900 38882.2 225.68 180.057 0 0 96.7 90.04 0 0.05 0.02 0 3014.57 -24.3503 0 91.7222 
23000 36008.1 221.42 162.527 0 0 97.05 89.63 0 0.03 0 0 3031.95 -25.5288 0 92.2482 
23100 36739.8 258.364 156.165 0 0 97.0303 90.1919 0 0.0707071 0.030303 0 3048.73 -31.0454 0 93.2179 
23200 36408.4 241.737 159.23 0 0 95.7273 90.9394 0 0.0505051 0.020202 0 3066.35 -27.8533 0 93.1955 
23300 37972.2 226.81 168.065 0 0 94.86 87.88 0 0.07 0.04 0 3083.56 -19.4737 0 93.2191 
23400 35730.6 233.14 158.254 0 0 95.49 88.24 0 0.06 0.01 0 3099.1 -21.4417 0 93.822 
23500 36308.3 231.14 159.35 0 0 96.9 89.8 0 0.12 0.08 0 3117.16 -21.604 0 93.5174 
23600 31995 226.62 144.514 0 0 96.75 89.88 0 0.11 0.04 0 3137.65 -28.4312 0 94.1364 
23700 37761.7 217.18 174.095 0 0 96.62 89.15 0 0.05 0.03 0 3157.11 -32.9617 0 95.2205 
23800 38562.4 233.848 174.387 0 0 95.0606 88.1313 0 0.0909091 0.030303 0 3174.23 -35.5966 0 94.6761 
23900 34263.9 245.9 148.413 0 0 95.59 89.85 0 0.05 0.02 0 3191.43 -37.3441 0 93.741 
24000 33996.2 222.83 152.694 0 0 95.56 87.71 0 0.01 0.01 0 3210.56 -38.8301 0 93.1529 
24100 39405.1 224.39 178.148 0 0 97.01 89.43 0 0.04 0.03 0 3229.86 -38.8519 0 93.9868 
24200 34530.2 229.56 151.464 0 0 96.04 90.37 0 0.07 0.02 0 3246.81 -38.9536 0 93.7892 
24300 40430.8 226.98 179.64 0 0 96.52 90.64 0 0.13 0.07 0 3266.95 -34.1073 0 92.9792 
24400 36872.1 229.88 164.813 0 0 97.05 90.63 0 0.1 0.03 0 3285.34 -31.0082 0 91.9585 
24500 38435.2 239.97 168.136 0 0 96.6 89.82 0 0.04 0.01 0 3303.29 -34.4041 0 94.4742 
24600 40108.3 250.05 175.522 0 0 96.05 88.4 0 0.06 0.01 0 3319.73 -35.2914 0 94.5002 
24700 40560.7 237.4 183.674 0 0 97.02 89.83 0 0.08 0.04 0 3338.32 -35.2415 0 94.6492 
24800 36492.1 223.5 166.736 0 0 96.04 87.72 0 0.11 0.05 0 3354.6 -38.4275 0 98.2122 
24900 37151.5 236.41 166.517 0 0 96.51 88.93 0 0.09 0.07 0 3371.9 -38.3264 0 99.1234 
25000 39873.8 238.71 182.753 0 0 95.37 87.19 0 0.1 0.06 0 3389.71 -43.4861 0 99.0492 
25100 41133.2 231.53 178.411 0 0 96.58 88.78 0 0.07 0.02 0 3406.93 -49.1876 0 98.0038 
25200 39522.4 285.1 164.938 0 0 96.52 87.72 0 0.13 0.07 0 3422.83 -51.5813 0 97.7759 
25300 37199.6 247.82 160.506 0 0 96.5 87.96 0 0.09 0.04 0 3439.53 -52.0807 0 95.3673 
25400 38946.2 232.1 172.571 0 0 97 87.5 0 0.05 0.02 0 3458.23 -55.7882 0 94.4158 
25500 37275.5 240.69 164.075 0 0 97.02 88.53 0 0.03 0.02 0 3474.84 -54.5054 0 93.5928 
25600 40865 222.263 185.001 0 0 96.9899 88.4343 0 0 0 0 3491.49 -55.5402 0 94.7736 
25700 31493.5 229.02 143.085 0 0 96.05 87.43 0 0.15 0.06 0 3508.81 -57.1542 0 94.7854 
25800 40579.8 229.26 180.241 0 0 96.52 89.01 0 0.08 0.03 0 3526.57 -58.197 0 95.2869 
25900 39341 231.17 174.34 0 0 96.55 89.15 0 0.11 0.02 0 3542.32 -59.4007 0 96.6191 
26000 39029.3 248.74 160.134 0 0 96.55 88.19 0 0.08 0.04 0 3558.21 -57.5455 0 94.8755 
26100 37988.8 227.4 168.271 0 0 97.05 89.45 0 0.07 0.03 0 3576.05 -52.1112 0 94.5554 
26200 35847.8 223.89 161.103 0 0 96.14 89.18 0 0.11 0.06 0 3592.6 -54.9888 0 95.1692 
26300 41717.1 220.69 189.546 0 0 97 89.1 0 0.09 0.04 0 3610.27 -49.4109 0 97.9297 
26400 39401.4 244.3 170.082 0 0 96.81 89.71 0 0.06 0.01 0 3625.18 -47.7606 0 98.7059 
26500 37802.3 239.91 170.239 0 0 96.52 89.05 0 0.01 0.01 0 3642.09 -46.4499 0 100.287 
26600 35356.3 238.62 153.25 0 0 95.36 87.15 0 0.1 0.03 0 3658.86 -44.1936 0 98.599 
26700 38298.6 241.07 166.597 0 0 96.04 88.64 0 0.07 0.06 0 3678.42 -49.7191 0 97.2472 
26800 35253.9 238.16 158.691 0 0 96.51 89.83 0 0.09 0.04 0 3696.93 -53.8008 0 93.3281 
26900 37692.6 241.05 171.387 0 0 95.68 89.47 0 0.12 0.02 0 3715.56 -54.6875 0 90.9742 
27000 35259.6 229.69 156.382 0 0 96.53 90.52 0 0.06 0.02 0 3733.31 -56.4827 0 90.613 
27100 42253.8 225.72 188.975 0 0 97 91.55 0 0.11 0.05 0 3751.53 -63.7754 0 92.5733 
27200 40099 227.73 180.92 0 0 96.52 90.08 0 0.02 0.01 0 3768.3 -65.5123 0 93.0717 
27300 36629.4 227.06 162.714 0 0 96.09 89.72 0 0.02 0 0 3783.9 -61.7463 0 95.1778 
27400 40394.1 261.35 172.359 0 0 95.52 88.02 0 0.08 0 0 3800.98 -58.4502 0 97.0389 
27500 36602.5 226.43 164.814 0 0 96.51 89.33 0 0.09 0.06 0 3819.18 -58.9822 0 97.2085 
27600 38899.7 237.21 171.397 0 0 97 90.82 0 0.07 0.06 0 3835.93 -60.3745 0 97.5967 
27700 38191.2 235.35 171.618 0 0 96.04 89.72 0 0.07 0.02 0 3854.15 -59.2254 0 97.9378 
27800 41335.1 233.52 183.598 0 0 96.52 89.49 0 0.06 0.01 0 3870.91 -58.5414 0 97.9344 
27900 33722.7 225.76 151.15 0 0 96.52 89.59 0 0.02 0 0 3887.17 -59.1713 0 97.068 
28000 37999.8 220.34 174.295 0 0 95.54 88.54 0 0.03 0.01 0 3906.05 -59.3125 0 97.993 
28100 34378.7 222.071 156.413 0 0 94.949 86.3673 0 0.0102041 0 0 3922.08 -57.6554 0 96.8563 
28200 36122.4 265.58 158.559 0 0 96.37 88.71 0 0.06 0.02 0 3939.5 -58.6955 0 94.5391 
28300 34734.3 245.96 152.535 0 0 96.18 87.51 0 0.05 0.01 0 3957.84 -60.9481 0 92.0211 
28400 35089 255.9 156.756 0 0 95.15 87.76 0 0.06 0.03 0 3976.85 -58.2502 0 92.2828 
28500 38131 235.39 171.152 0 0 95.97 87.85 0 0.07 0.03 0 3993.43 -58.5304 0 91.3513 
28600 33948.2 230.65 155.781 0 0 95.54 87.11 0 0.05 0.02 0 4011.12 -65.1379 0 91.1683 
28700 41259.2 218.62 188.842 0 0 97.01 89.77 0 0.16 0.07 0 4028.7 -62.4031 0 93.6458 
28800 130439 225.21 595.896 0 0 96.13 87.71 0 0.07 0 0 4054.88 -73.459 0 121.359 
28900 152475 233.15 698.667 0 0 96.56 90.63 0 0.13 0.06 0 4077.43 -73.2269 0 175.47 
29000 129412 226.05 595.615 0 0 95.57 88.73 0 0.07 0.01 0 4094.28 -70.3317 0 230.294 
29100 144703 232.232 643.496 0 0 96.6465 90.5354 0 0.0606061 0.030303 0 4112.35 -68.4501 0 286.197 
29200 150304 230.3 663.508 0 0 95.68 88.6 0 0.17 0.08 0 4130.27 -67.7024 0 344.616 
29300 148945 241.61 645.394 0 0 96.51 89.35 0 0.05 0.02 0 4147.02 -69.4283 0 377.234 
29400 140130 227.83 628.085 0 0 95.07 87.24 0 0.06 0.03 0 4165.34 -71.673 0 381.131 
29500 139826 238.71 637.861 0 0 96.05 88.61 0 0.15 0.05 0 4183.22 -69.2614 0 380.478 
29600 145904 218.68 661.129 0 0 95.57 87.76 0 0.09 0.04 0 4201 -73.4029 0 378.895 
29700 148643 214.25 692.344 0 0 95.58 88.76 0 0.13 0.05 0 4220.55 -69.7053 0 376.253 
29800 152189 236.09 685.883 0 0 96.57 89.14 0 0.11 0.03 0 4238.88 -72.6737 0 371.393 
29900 149918 242.32 669.122 0 0 96.14 89.33 0 0.25 0.14 0 4256.23 -73.3933 0 373.848 
30000 134678 229.06 605.408 0 0 96.55 89.52 0 0.09 0.06 0 4273.81 -75.6427 0 379.13 
30100 146279 220.84 664.069 0 0 97.02 91.2 0 0.12 0.06 0 4291.52 -77.3809 0 380.71 
30200 154776 220.38 706.218 0 0 97 89.29 0 0.05 0.02 0 4308.75 -75.6068 0 385.656 
30300 147653 278.95 606.983 0 0 96.99 87.42 0 0.06 0.02 0 4324.07 -76.5949 0 387.649 
30400 143807 231.61 628.882 0 0 96.52 89.8 0 0.06 0.04 0 4343.64 -82.6809 0 379.352 
30500 142834 226.64 664.54 0 0 95.55 88.02 0 0.09 0.04 0 4363.11 -87.6607 0 383.291 
30600 153881 216.41 714.294 0 0 95.56 87.89 0 0.05 0.03 0 4382.19 -95.1464 0 387.015 
30700 138384 213.65 648.33 0 0 95.56 88.55 0 0.11 0.04 0 4399.4 -94.9913 0 378.864 
30800 141281 227.62 642.983 0 0 96.04 87.56 0 0.08 0.03 0 4417.79 -96.0517 0 372.45 
30900 158425 228.84 699.371 0 0 96.52 89.16 0 0.1 0.06 0 4435.04 -99.6008 0 375.411 
31000 149440 227.95 659.92 0 0 97 90.35 0 0.09 0.02 0 4452.5 -103.22 0 368.902 
31100 140831 228.83 640.033 0 0 95.99 88.79 0 0.11 0.04 0 4471.31 -105.626 0 361.233 
31200 148733 233.48 662.222 0 0 96.52 89.48 0 0.13 0.06 0 4488.51 -106.047 0 362.502 
31300 136771 244.16 591.315 0 0 96.04 88.3 0 0.08 0.04 0 4503.24 -106.214 0 368.489 
31400 140788 240.63 617.901 0 0 95.09 85.99 0 0.15 0.03 0 4521.64 -113.198 0 364.02 
31500 139875 251.68 577.98 0 0 96.05 89.22 0 0.12 0.04 0 4540.83 -118.482 0 358.176 
31600 129999 229.81 586.314 0 0 95.82 89.29 0 0.04 0.02 0 4560.86 -121.121 0 360.935 
31700 157299 227.99 694.378 0 0 96.04 90.51 0 0.12 0.02 0 4579.65 -116.972 0 359.874 
31800 157484 230.2 692.175 0 0 97 91.95 0 0.08 0.04 0 4595.83 -119.075 0 361.123 
31900 138610 266.19 578.698 0 0 96.05 89.63 0 0.07 0.04 0 4613.65 -120.264 0 360.305 
32000 156334 231.01 675.336 0 0 95.57 89.31 0 0.07 0.03 0 4632.82 -115.731 0 362.701 
32100 141672 228.21 629.087 0 0 97.02 91.06 0 0.08 0.03 0 4653.17 -114.392 0 361.38 
32200 154402 237.58 660.291 0 0 95.55 89.53 0 0.04 0.03 0 4668.44 -114.08 0 363.513 
32300 139555 234.39 620.204 0 0 96.04 88.1 0 0.16 0.11 0 4686.31 -111.739 0 355.361 
32400 148066 219.42 681.836 0 0 95.08 86.84 0 0.03 0.02 0 4708.82 -107.548 0 355.503 
32500 142012 223.2 653.785 0 0 95.56 89.01 0 0.07 0.04 0 4727.33 -103.621 0 363.041 
32600 140560 246.32 648.981 0 0 96.04 89.52 0 0.03 0.02 0 4745.2 -103.505 0 362.798 
32700 154969 240.13 708.281 0 0 96.51 89.52 0 0.08 0.02 0 4763.01 -117.313 0 363.776 
32800 155741 234.29 721.753 0 0 96.04 89.88 0 0.05 0.02 0 4780.17 -119.718 0 373.602 
32900 155564 217.84 722.042 0 0 96.5 89.44 0 0.1 0.04 0 4797.92 -124.92 0 382.467 
33000 147266 222.83 663.924 0 0 95.53 89.81 0 0 0 0 4814.5 -127.032 0 385.546 
33100 169886 221.44 794.14 0 0 95.62 89.14 0 0.07 0.02 0 4831.56 -131.65 0 395.307 
33200 154567 235.44 683.235 0 0 96.16 90.23 0 0.05 0.03 0 4847.61 -128.656 0 400.115 
33300 153591 232.63 687.212 0 0 96.35 90.25 0 0.11 0.03 0 4865.34 -134.707 0 394.058 
33400 158398 216.48 731.435 0 0 97.56 91.92 0 0.03 0 0 4883.35 -134.798 0 399.342 
33500 153423 227.58 700.616 0 0 97.22 90.72 0 0.07 0.04 0 4900.74 -134.548 0 395.888 
33600 148216 225.71 682.693 0 0 97.42 91.61 0 0.06 0.02 0 4917.72 -134.5 0 394.802 
33700 152161 250.11 684.343 0 0 95.71 88.5 0 0.06 0.04 0 4935.45 -137.309 0 394.248 
33800 154708 247.22 654.447 0 0 96.08 89.49 0 0.04 0.02 0 4951.54 -137.707 0 395.467 
33900 143800 236.63 612.973 0 0 96.67 90.75 0 0.06 0.02 0 4967.44 -138.75 0 386.008 
34000 170216 246.28 704.097 0 0 97.38 92.21 0 0.07 0.05 0 4984.83 -128.898 0 378.562 
34100 151570 222.37 690.363 0 0 95.81 89.6 0 0.11 0.04 0 5006.18 -136.954 0 370.106 
34200 138155 227.26 608.732 0 0 96.04 90.74 0 0.1 0.06 0 5022.89 -135.303 0 364.236 
34300 159558 243.23 670.605 0 0 96.01 90.02 0 0.03 0.01 0 5038.21 -142.148 0 359.784 
34400 132700 247.59 572.134 0 0 96.13 89.09 0 0.03 0.01 0 5054.37 -134.509 0 356.688 
34500 156557 263.1 653.133 0 0 96.23 90.34 0 0.09 0.06 0 5069.7 -130.991 0 353.593 
34600 151171 231.57 661.182 0 0 97.04 91.33 0 0.04 0.01 0 5088.54 -121.036 0 359.33 
34700 140604 246.13 617.537 0 0 96.75 89.52 0 0 0 0 5109.18 -123.182 0 357.727 
34800 136389 261.84 603.656 0 0 95.9 88.08 0 0.01 0 0 5126.71 -125.636 0 362.536 
34900 145091 217.01 671.971 0 0 96.75 88.66 0 0.16 0.06 0 5148.23 -133.492 0 365.022 
35000 149443 242.82 657.396 0 0 97.05 90.51 0 0.09 0.05 0 5161.13 -131.924 0 364.763 
35100 158994 221.89 717.384 0 0 96.23 91.55 0 0.02 0 0 5181.34 -132.403 0 366.364 
35200 152898 230.47 687.387 0 0 96.16 89.53 0 0.08 0.02 0 5198.38 -134.792 0 370.917 
35300 128873 240.28 553.392 0 0 95.7 89.53 0 0.08 0.03 0 5218.32 -139.468 0 369.227 
35400 160624 229.31 708.266 0 0 97.65 92.8 0 0.04 0.03 0 5236.67 -151.984 0 365.388 
35500 168471 227.19 748.147 0 0 97.54 92.65 0 0.09 0.04 0 5253.45 -147.655 0 377.674 
35600 149334 230.95 651.535 0 0 96.9 90.74 0 0.07 0.04 0 5269.6 -139.795 0 370.64 
35700 155972 238.01 684.545 0 0 97.5 92.27 0 0.02 0.01 0 5288.4 -142.207 0 373.602 
35800 144462 224.51 645.394 0 0 96.96 92.39 0 0.08 0.02 0 5307.92 -143.61 0 374.018 
35900 154358 227.27 684.365 0 0 96.29 91.7 0 0.02 0.02 0 5327.46 -146.806 0 380.133 
36000 158920 217.7 728.075 0 0 95.66 92.22 0 0.07 0.04 0 5346.41 -145.549 0 377.497 
36100 152422 235.26 677.678 0 0 95.23 90.23 0 0.04 0.02 0 5363.23 -147.402 0 387.053 
36200 174425 221.7 803.304 0 0 96.05 92.79 0 0.1 0.05 0 5382.17 -144.222 0 387.077 
36300 152983 221.31 692.632 0 0 96.11 92.78 0 0.11 0.03 0 5399.58 -146.033 0 391.985 
36400 153413 237.94 677.031 0 0 96.62 93.02 0 0.08 0.03 0 5416.95 -148.104 0 394.105 
36500 137567 224.32 632.763 0 0 96.03 91.57 0 0.06 0.03 0 5435.87 -159.856 0 386.15 
36600 150983 232.29 673.281 0 0 97.13 94.04 0 0.1 0.08 0 5454.53 -164.198 0 384.226 
36700 152416 227.71 698.252 0 0 96.51 92.51 0 0.06 0.02 0 5471.76 -160.872 0 384.161 
36800 145531 220.51 660.834 0 0 96.54 93.51 0 0.08 0.05 0 5490.08 -160.095 0 381.672 
36900 149328 230.85 670.687 0 0 96.28 92.87 0 0.1 0.05 0 5507.98 -163.498 0 383.819 
37000 144133 233.19 625.793 0 0 96.28 93.04 0 0.05 0.03 0 5523.87 -162.71 0 391.491 
37100 162544 236.92 694.76 0 0 96.56 93.32 0 0.06 0.05 0 5540.88 -158.076 0 386.469 
37200 141945 250.49 606.609 0 0 95.85 91.85 0 0.03 0 0 5556.26 -161.89 0 377.822 
37300 146467 232.27 632.096 0 0 97 93.87 0 0.18 0.07 0 5577.08 -160.446 0 370.252 
37400 152378 243.17 648.066 0 0 96.04 91.63 0 0.1 0.03 0 5593.35 -159.673 0 367.751 
37500 146067 259.86 633.319 0 0 95.58 91.13 0 0.04 0.01 0 5609.51 -160.587 0 362.134 
37600 151297 239.53 647.73 0 0 96.44 92.13 0 0.06 0.03 0 5625.55 -162.113 0 355.921 
37700 143902 232.73 620.889 0 0 96.52 92.18 0 0.04 0.03 0 5644.72 -166.256 0 357.209 
37800 136355 225.69 603.731 0 0 95.58 92.26 0 0.11 0.06 0 5666.09 -174.294 0 355.903 
37900 135762 232.333 588.952 0 0 96.5455 92.1717 0 0 0 0 5684.4 -172.056 0 352.1 
38000 144758 263.09 570.063 0 0 96.91 92.94 0 0.03 0.02 0 5700.57 -167.291 0 346.191 
38100 162022 270.92 678.261 0 0 96.6 92.71 0 0.01 0.01 0 5718.48 -166.263 0 347.646 
38200 158296 220.44 716.924 0 0 96.09 91.18 0 0.06 0.01 0 5738.92 -167.398 0 351.985 
38300 147560 215.96 691.65 0 0 95.39 88.35 0 0.03 0.01 0 5757.52 -169.647 0 370.243 
38400 141716 222.59 644.53 0 0 94.76 89.06 0 0.08 0.03 0 5775.61 -166.734 0 374.481 
38500 148175 265.51 622.267 0 0 96.68 92.53 0 0.1 0.02 0 5790.83 -167.381 0 382.675 
38600 141731 252.26 575.257 0 0 96.53 91.91 0 0.1 0.04 0 5807.95 -178.311 0 379.911 
38700 153599 236.95 655.405 0 0 96.07 90.65 0 0.17 0.04 0 5826.78 -172.972 0 366.337 
38800 140286 232.46 624.191 0 0 96.04 89.77 0 0.12 0.05 0 5847.03 -167.168 0 352.533 
38900 147089 229.15 650.211 0 0 96.54 91.79 0 0.05 0.01 0 5865.42 -163.587 0 348.167 
39000 146159 243.45 649.093 0 0 95.45 88.75 0 0.05 0.03 0 5882.46 -163.141 0 351.294 
39100 118519 255.667 523.485 0 0 94.9293 86.899 0 0.040404 0 0 5899.92 -166.122 0 348.6 
39200 158069 247.56 666.928 0 0 96.72 92.21 0 0.1 0.03 0 5919.05 -165.999 0 353.354 
39300 144916 272.9 590.582 0 0 97.65 93.32 0 0.12 0.07 0 5934.78 -153.522 0 357.022 
39400 158743 246.75 645.868 0 0 97.9 92.68 0 0.11 0.06 0 5951.57 -147.568 0 357.802 
39500 161150 249.17 666.831 0 0 97.44 92.98 0 0.07 0.01 0 5968.55 -147.42 0 350.897 
39600 144553 241.62 605.481 0 0 97.43 93.02 0 0.13 0.05 0 5984.51 -149.805 0 353.888 
39700 153450 230.46 661.667 0 0 96.51 89.92 0 0.06 0.04 0 6003.65 -147.338 0 356.98 
39800 161404 236.66 704.106 0 0 97.99 92.6 0 0.09 0.03 0 6021.52 -146.41 0 360.731 
39900 170908 226.89 752.897 0 0 96.58 91.24 0 0.11 0.02 0 6039.19 -139.97 0 366.842 
40000 149253 227.81 659.903 0 0 96.1 91.12 0 0.03 0.02 0 6056.42 -133.971 0 375.415 
40100 139347 249.95 626.041 0 0 95.15 89.83 0 0.05 0.03 0 6076.59 -130.598 0 383.439 
40200 166051 242.13 742.099 0 0 97.51 93.17 0 0.13 0.06 0 6095.41 -134.274 0 381.012 
40300 169608 267.09 744.641 0 0 98 92.4 0 0.05 0.01 0 6111.63 -134.506 0 380.647 
40400 145461 237.69 634.136 0 0 97.09 91.53 0 0.05 0.03 0 6128.92 -138.957 0 379.411 
40500 150385 235.42 645.594 0 0 97.61 93 0 0.04 0.01 0 6145.51 -130.779 0 371.767 
40600 165467 222.33 742.638 0 0 96.58 91.31 0 0.07 0.03 0 6164.1 -136.592 0 371.693 
40700 150665 234.7 672.793 0 0 97.51 91.5 0 0.05 0.03 0 6180.87 -134.292 0 383.449 
40800 140527 281.36 629.247 0 0 96.53 89.34 0 0.04 0.01 0 6198.47 -133.687 0 370.812 
40900 137955 239.6 611.098 0 0 96.61 90.55 0 0.06 0.03 0 6218.06 -137.236 0 359.011 
41000 154606 221.1 698.883 0 0 96.49 90.23 0 0.08 0.03 0 6237.05 -129.517 0 360.384 
41100 158159 228.7 708.777 0 0 97.07 91.37 0 0.06 0.02 0 6253 -131.538 0 369.399 
41200 152533 252.25 656.487 0 0 97.07 91.6 0 0.08 0.05 0 6267.64 -127.764 0 362.905 
41300 149261 237.62 663.741 0 0 97.28 91.1 0 0.06 0.03 0 6286.24 -122.232 0 370.639 
41400 146220 230.65 648.207 0 0 97.95 91.45 0 0.1 0.04 0 6304.06 -116.721 0 380.267 
41500 151390 225.68 669.942 0 0 95.07 88.71 0 0.1 0.04 0 6321.86 -115.386 0 383.072 
41600 145610 249.05 659.561 0 0 97.52 91.33 0 0.07 0.04 0 6339.42 -118.844 0 368.993 
41700 160294 221.46 725.667 0 0 97.52 93.03 0 0.11 0.04 0 6357.04 -121.127 0 376.121 
41800 154410 236.88 670.393 0 0 97.51 91.67 0 0.05 0.02 0 6373.96 -121.802 0 374.494 
41900 152867 236.58 671.548 0 0 97.99 92.65 0 0.06 0.03 0 6391.96 -125.194 0 366.731 
42000 132629 255.98 593.379 0 0 97.0101 91.3737 0 0.0808081 0.030303 0 6409.21 -127.914 0 362.002 
42100 147026 225.19 663.424 0 0 97.04 91.96 0 0.05 0.01 0 6428.58 -127.812 0 362.91 
42200 142983 216.44 656.676 0 0 95.68 89.21 0 0.04 0.02 0 6447.35 -130.732 0 355.636 
42300 158050 221.4 719.054 0 0 97.03 90.69 0 0.11 0.07 0 6464.34 -129.384 0 364.447 
42400 146032 238.83 626.569 0 0 97.03 90.11 0 0.12 0.05 0 6480.34 -128.638 0 370.937 
42500 153128 240.22 660.722 0 0 97.52 92.14 0 0.08 0.03 0 6496.85 -133.96 0 365.563 
42600 147911 229.29 651.436 0 0 96.56 90.2 0 0.13 0.06 0 6515.46 -132.162 0 362.798 
42700 155633 282.77 641.502 0 0 97.56 91.55 0 0.07 0.03 0 6532.53 -129.144 0 365.151 
42800 155987 240.71 663.36 0 0 98 91.21 0 0.07 0.04 0 6551.06 -124.953 0 362.648 
42900 155804 252.17 675.184 0 0 97.01 89.13 0 0.05 0.03 0 6567.85 -123.591 0 356.983 
43000 130771 226.39 577.32 0 0 97.02 89.26 0 0.07 0.03 0 6585.53 -122.121 0 363.157 
43100 155423 234.09 689.506 0 0 96.47 88.35 0 0.09 0 0 6605.03 -122.657 0 360.725 
43200 152229 255 656.802 0 0 97.63 90.06 0 0.06 0.01 0 6621.5 -128.771 0 361.596 
43300 144805 237.74 624.285 0 0 97.58 90.3 0 0.16 0.11 0 6639.21 -134.783 0 361.748 
43400 147376 227.22 650.438 0 0 98.13 91.18 0 0.03 0.02 0 6656.83 -133.793 0 361.085 
43500 145727 233.091 634.696 0 0 97.9798 91.5354 0 0.0606061 0.030303 0 6674.59 -135.849 0 355.805 
43600 135146 232.28 586.792 0 0 98 90.36 0 0.23 0.13 0 6696.27 -150.392 0 359.289 
43700 161328 245.29 673.897 0 0 97.52 90.59 0 0.05 0.02 0 6712.96 -149.363 0 348.616 
43800 157999 248.79 685.722 0 0 97.5 90.92 0 0.03 0.01 0 6731.07 -151.491 0 341.262 
43900 118834 231.58 519.595 0 0 97.04 90.1 0 0.08 0.04 0 6747.7 -148.347 0 340.524 
44000 139249 243.04 593.471 0 0 97.47 91.01 0 0.11 0.05 0 6766.79 -150.368 0 337.556 
44100 152714 237.27 676.159 0 0 97.53 91.44 0 0.06 0.05 0 6787.01 -155.457 0 338.221 
44200 136288 235.13 585.05 0 0 97.04 90.32 0 0.05 0.02 0 6803.68 -162.949 0 345.977 
44300 145715 237.94 658.136 0 0 97.54 90.13 0 0.08 0.02 0 6824.22 -157.447 0 350.95 
44400 150248 253.79 666.99 0 0 96.88 89.75 0 0.04 0.02 0 6841.34 -161.151 0 358.555 
44500 146874 223.48 660.671 0 0 97.99 91.08 0 0.05 0.03 0 6858.92 -158.28 0 370.284 
44600 142335 219.33 650.15 0 0 97.04 90.93 0 0.04 0.04 0 6875.71 -161.184 0 378.047 
44700 146209 255.79 653.722 0 0 98.02 92.61 0 0.07 0.03 0 6893.64 -162.821 0 378.287 
44800 153614 223.97 696.327 0 0 97.03 91.5 0 0.04 0.04 0 6911.63 -163.802 0 379.453 
44900 152478 223.65 682.393 0 0 96.52 90.51 0 0.06 0.01 0 6928.71 -159.914 0 386.723 
45000 159221 258.69 703.529 0 0 97.42 92.43 0 0.12 0.04 0 6945.71 -155.099 0 387.449 
45100 153033 247.87 675.911 0 0 96.57 91.66 0 0.11 0.02 0 6962.06 -153.269 0 386.921 
45200 150712 232.89 672.269 0 0 95.11 88.01 0 0.06 0.02 0 6978.75 -154.513 0 390.389 
45300 148446 245.55 644.747 0 0 97.42 92.79 0 0.03 0.01 0 6995.84 -155.955 0 388.301 
45400 139526 244.4 625.398 0 0 96.54 90.77 0 0.05 0.03 0 7015.52 -160.073 0 375.427 
45500 150104 231 685.447 0 0 96.34 90.65 0 0.04 0.02 0 7033.55 -154.858 0 376.866 
